session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:31.789+08:00,1786714891789,right,foot_right_001,2402087,343639866,0.0005,0.0,0.0,0.0,0.0212,0.0811,31.16,31.95,25.19,32.56,3.85401345,4.2168595,-6.678328649999999,-6.0,-0.8,-1.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:31.796+08:00,1786714891796,left,foot_left_001,2402087,343639866,0.2208,0.0032,0.0269,0.0139,0.0,0.064,31.28,32.5,31.77,32.53,-5.3544309,2.0790097999999997,-6.7665885,0.6,-0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:31.989+08:00,1786714891989,right,foot_right_001,2402087,343639867,0.001,0.0,0.0,0.0,0.0215,0.0806,31.13,31.95,25.19,32.56,3.8638201,4.20705285,-6.639102049999999,-6.0,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:31.996+08:00,1786714891996,left,foot_left_001,2402087,343639867,0.2259,0.0044,0.033,0.0161,0.0,0.0606,31.28,32.5,31.83,32.53,-5.34462425,2.08881645,-6.7960084499999995,0.7,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.189+08:00,1786714892189,right,foot_right_001,2402087,343639868,0.001,0.0,0.0,0.0,0.0215,0.0808,31.13,31.86,25.19,32.59,3.8442068,4.22666615,-6.717555249999999,-6.3,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.196+08:00,1786714892196,left,foot_left_001,2402087,343639868,0.2291,0.0046,0.0349,0.0161,0.0,0.0596,31.28,32.5,31.83,32.53,-5.3642375499999995,2.0397832,-6.776395149999999,0.9,0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.389+08:00,1786714892389,right,foot_right_001,2402087,343639869,0.0007,0.0,0.0,0.0,0.0217,0.0818,31.13,31.86,25.16,32.56,3.8442068,4.1972461999999995,-6.6292954,-6.3,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.396+08:00,1786714892396,left,foot_left_001,2402087,343639869,0.2254,0.0046,0.0342,0.0171,0.0,0.064,31.28,32.5,31.77,32.53,-5.34462425,2.06920315,-6.8058151,0.7,0.3,2.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.589+08:00,1786714892589,right,foot_right_001,2402087,343639870,0.0005,0.0,0.0,0.0,0.0217,0.0823,31.13,31.95,25.19,32.59,3.8638201,4.22666615,-6.6881353,-6.2,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.596+08:00,1786714892596,left,foot_left_001,2402087,343639870,0.2056,0.0032,0.0295,0.0147,0.0,0.0674,31.28,32.5,31.77,32.53,-5.3642375499999995,2.0986230999999997,-6.7862018,0.9,0.4,2.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.789+08:00,1786714892789,right,foot_right_001,2402087,343639871,0.0007,0.0,0.0,0.0,0.022,0.0823,31.16,31.95,25.19,32.59,3.8638201,4.22666615,-6.69794195,-6.1,-0.9,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.796+08:00,1786714892796,left,foot_left_001,2402087,343639871,0.2054,0.0029,0.0249,0.0142,0.0,0.0679,31.25,32.5,31.77,32.53,-5.334817599999999,2.0790097999999997,-6.7960084499999995,0.6,0.2,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.989+08:00,1786714892989,right,foot_right_001,2402087,343639872,0.001,0.0,0.0,0.0,0.0215,0.0806,31.16,31.95,25.19,32.62,3.8442068,4.20705285,-6.6881353,-6.0,-0.9,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:32.996+08:00,1786714892996,left,foot_left_001,2402087,343639872,0.2044,0.0032,0.0327,0.0168,0.0,0.0669,31.28,32.5,31.83,32.53,-5.3642375499999995,2.0397832,-6.8058151,0.8,-0.3,1.8,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.189+08:00,1786714893189,right,foot_right_001,2402087,343639873,0.0012,0.0,0.0,0.0,0.0212,0.0796,31.13,31.95,25.19,32.62,3.8442068,4.1972461999999995,-6.678328649999999,-6.1,-0.8,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.196+08:00,1786714893196,left,foot_left_001,2402087,343639873,0.2095,0.0042,0.0408,0.0161,0.0,0.0603,31.28,32.45,31.77,32.53,-5.34462425,2.0397832,-6.8058151,0.6,-0.2,1.8,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.389+08:00,1786714893389,right,foot_right_001,2402087,343639874,0.0015,0.0,0.0,0.0,0.0215,0.0764,31.13,31.95,25.19,32.59,3.8049802,4.256086099999999,-6.7273619,-5.4,-1.1,-1.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.396+08:00,1786714893396,left,foot_left_001,2402087,343639874,0.2083,0.0046,0.0454,0.021,0.0002,0.0569,31.28,32.5,31.83,32.53,-5.3152042999999995,2.0790097999999997,-6.8254284,0.4,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.589+08:00,1786714893589,right,foot_right_001,2402087,343639875,0.0015,0.0,0.0,0.0,0.021,0.0733,31.13,31.95,25.19,32.62,3.9030467,4.1482129500000005,-6.668522,-5.6,-0.9,-0.9,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.596+08:00,1786714893596,left,foot_left_001,2402087,343639875,0.2073,0.0049,0.0513,0.0222,0.0007,0.0552,31.28,32.5,31.77,32.53,-5.3642375499999995,2.1182364,-6.7665885,0.4,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.789+08:00,1786714893789,right,foot_right_001,2402087,343639876,0.0015,0.0,0.0,0.0,0.0212,0.0713,31.13,31.95,25.19,32.65,3.8442068,4.08937305,-6.69794195,-6.3,-0.8,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.796+08:00,1786714893796,left,foot_left_001,2402087,343639876,0.2049,0.0056,0.0523,0.0217,0.001,0.0518,31.28,32.5,31.77,32.53,-5.374044199999999,2.0986230999999997,-6.7665885,0.5,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.989+08:00,1786714893989,right,foot_right_001,2402087,343639877,0.0015,0.0,0.0005,0.0,0.0215,0.0694,31.13,31.95,25.19,32.62,3.8834334,4.118792999999999,-6.73716855,-5.6,-0.8,-1.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:33.996+08:00,1786714893996,left,foot_left_001,2402087,343639877,0.2037,0.0061,0.0545,0.023,0.001,0.0486,31.28,32.5,31.77,32.56,-5.3544309,2.0593964999999996,-6.7960084499999995,0.5,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.189+08:00,1786714894189,right,foot_right_001,2402087,343639878,0.0024,0.0005,0.0024,0.0,0.022,0.0698,31.1,31.95,25.19,32.59,3.8834334,4.1384063,-6.73716855,-6.4,-1.1,-1.5,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.196+08:00,1786714894196,left,foot_left_001,2402087,343639878,0.1944,0.0061,0.0564,0.0222,0.001,0.0491,31.28,32.5,31.83,32.56,-5.3642375499999995,2.08881645,-6.7960084499999995,0.8,0.3,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.389+08:00,1786714894389,right,foot_right_001,2402087,343639879,0.0022,0.0,0.0012,0.0,0.0215,0.0755,31.13,31.95,25.19,32.59,3.8442068,4.158019599999999,-6.678328649999999,-6.6,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.396+08:00,1786714894396,left,foot_left_001,2402087,343639879,0.1814,0.0056,0.0515,0.0193,0.0007,0.0564,31.28,32.5,31.83,32.56,-5.32501095,2.08881645,-6.7469752,0.9,0.7,2.5,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.589+08:00,1786714894589,right,foot_right_001,2402087,343639880,0.002,0.0,0.0,0.0,0.021,0.0794,31.1,31.95,25.19,32.59,3.87362675,4.18743955,-6.6881353,-6.3,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.596+08:00,1786714894596,left,foot_left_001,2402087,343639880,0.1604,0.0049,0.0447,0.0173,0.0007,0.063,31.28,32.5,31.77,32.53,-5.34462425,2.0790097999999997,-6.7960084499999995,0.6,0.4,2.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.789+08:00,1786714894789,right,foot_right_001,2402087,343639881,0.002,0.0,0.0,0.0,0.0205,0.0796,31.13,31.95,25.19,32.62,3.87362675,4.1482129500000005,-6.6881353,-6.5,-0.6,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.796+08:00,1786714894796,left,foot_left_001,2402087,343639881,0.1582,0.0046,0.0444,0.0181,0.0005,0.0662,31.25,32.5,31.77,32.53,-5.32501095,2.08881645,-6.815621749999999,0.7,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.989+08:00,1786714894989,right,foot_right_001,2402087,343639882,0.002,0.0,0.0,0.0,0.0193,0.0789,31.13,31.92,25.19,32.62,3.87362675,4.1482129500000005,-6.668522,-6.3,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:34.996+08:00,1786714894996,left,foot_left_001,2402087,343639882,0.1675,0.0046,0.0449,0.0183,0.001,0.0669,31.28,32.5,31.83,32.56,-5.32501095,2.0986230999999997,-6.756781849999999,0.6,0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.189+08:00,1786714895189,right,foot_right_001,2402087,343639883,0.002,0.0,0.0,0.0,0.019,0.0774,31.16,31.95,25.19,32.62,3.8834334,4.1384063,-6.6881353,-6.2,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.196+08:00,1786714895196,left,foot_left_001,2402087,343639883,0.1709,0.0046,0.0464,0.019,0.0007,0.0679,31.28,32.5,31.83,32.56,-5.3544309,2.06920315,-6.7862018,0.6,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.389+08:00,1786714895389,right,foot_right_001,2402087,343639884,0.0024,0.0,0.0,0.0,0.019,0.0772,31.13,31.95,25.19,32.62,3.8932400499999997,4.158019599999999,-6.65871535,-6.2,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.396+08:00,1786714895396,left,foot_left_001,2402087,343639884,0.1734,0.0049,0.0488,0.0203,0.0007,0.0684,31.28,32.5,31.83,32.56,-5.34462425,2.06920315,-6.815621749999999,0.6,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.589+08:00,1786714895589,right,foot_right_001,2402087,343639885,0.0024,0.0,0.0002,0.0,0.0195,0.0772,31.13,31.95,25.19,32.62,3.8638201,4.1482129500000005,-6.678328649999999,-6.2,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.596+08:00,1786714895596,left,foot_left_001,2402087,343639885,0.1756,0.0049,0.0505,0.0212,0.0007,0.0679,31.28,32.5,31.83,32.56,-5.3152042999999995,2.06920315,-6.8254284,0.6,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.789+08:00,1786714895789,right,foot_right_001,2402087,343639886,0.0027,0.0,0.0005,0.0,0.0203,0.0759,31.13,31.95,25.19,32.62,3.8834334,4.1482129500000005,-6.7273619,-6.4,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.796+08:00,1786714895796,left,foot_left_001,2402087,343639886,0.1766,0.0051,0.0549,0.0222,0.0007,0.0652,31.28,32.5,31.77,32.53,-5.32501095,2.08881645,-6.7862018,0.7,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.989+08:00,1786714895989,right,foot_right_001,2402087,343639887,0.0029,0.0,0.0007,0.0,0.0212,0.0764,31.13,31.95,25.19,32.62,3.85401345,4.1482129500000005,-6.717555249999999,-6.3,-1.0,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:35.996+08:00,1786714895996,left,foot_left_001,2402087,343639887,0.1778,0.0051,0.0576,0.0227,0.0007,0.0642,31.28,32.5,31.83,32.53,-5.295590999999999,2.0790097999999997,-6.7469752,0.5,0.1,2.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.189+08:00,1786714896189,right,foot_right_001,2402087,343639888,0.0024,0.0,0.0002,0.0,0.0212,0.0777,31.13,31.95,25.19,32.62,3.8638201,4.16782625,-6.69794195,-6.3,-1.0,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.196+08:00,1786714896196,left,foot_left_001,2402087,343639888,0.1807,0.0054,0.0581,0.0212,0.001,0.0642,31.28,32.5,31.77,32.53,-5.30539765,2.04958985,-6.7862018,0.7,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.389+08:00,1786714896389,right,foot_right_001,2402087,343639889,0.0024,0.0,0.0002,0.0,0.021,0.0799,31.13,31.95,25.19,32.59,3.85401345,4.16782625,-6.69794195,-6.7,-0.9,-1.5,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.396+08:00,1786714896396,left,foot_left_001,2402087,343639889,0.1819,0.0051,0.0574,0.022,0.0007,0.0659,31.28,32.5,31.83,32.56,-5.32501095,2.0103632499999997,-6.7665885,0.8,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.589+08:00,1786714896589,right,foot_right_001,2402087,343639890,0.002,0.0,0.0,0.0,0.0208,0.0803,31.13,31.95,25.19,32.62,3.92266,4.1972461999999995,-6.5704555000000004,-6.1,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.596+08:00,1786714896596,left,foot_left_001,2402087,343639890,0.1766,0.0049,0.0513,0.0203,0.0007,0.0691,31.28,32.5,31.83,32.53,-5.3544309,2.06920315,-6.7665885,0.6,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.789+08:00,1786714896789,right,foot_right_001,2402087,343639891,0.002,0.0,0.0,0.0,0.02,0.0806,31.13,31.95,25.19,32.59,3.8638201,4.1776329,-6.717555249999999,-6.4,-0.8,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.796+08:00,1786714896796,left,foot_left_001,2402087,343639891,0.1785,0.0046,0.0498,0.0208,0.0007,0.0701,31.28,32.5,31.83,32.56,-5.3152042999999995,2.08881645,-6.7862018,0.8,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.989+08:00,1786714896989,right,foot_right_001,2402087,343639892,0.002,0.0,0.0,0.0,0.0195,0.0799,31.1,31.86,25.19,32.56,3.83440015,4.1384063,-6.7273619,-6.0,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:36.996+08:00,1786714896996,left,foot_left_001,2402087,343639892,0.1807,0.0049,0.0508,0.0212,0.001,0.0703,31.28,32.5,31.83,32.56,-5.34462425,2.0397832,-6.776395149999999,0.6,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.189+08:00,1786714897189,right,foot_right_001,2402087,343639893,0.002,0.0,0.0,0.0,0.019,0.0796,31.1,31.86,25.16,32.56,3.8834334,4.158019599999999,-6.69794195,-6.3,-0.8,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.196+08:00,1786714897196,left,foot_left_001,2402087,343639893,0.1819,0.0051,0.052,0.0217,0.001,0.0706,31.28,32.5,31.83,32.53,-5.32501095,2.0790097999999997,-6.8058151,0.7,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.389+08:00,1786714897389,right,foot_right_001,2402087,343639894,0.0022,0.0,0.0,0.0,0.0188,0.0794,31.13,31.95,25.19,32.62,3.8638201,4.16782625,-6.73716855,-6.3,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.396+08:00,1786714897396,left,foot_left_001,2402087,343639894,0.1834,0.0051,0.0527,0.022,0.001,0.0701,31.28,32.5,31.83,32.53,-5.3152042999999995,2.08881645,-6.854848349999999,0.6,0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.589+08:00,1786714897589,right,foot_right_001,2402087,343639895,0.0022,0.0,0.0,0.0,0.0195,0.0799,31.1,31.95,25.19,32.62,3.87362675,4.158019599999999,-6.668522,-6.2,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.596+08:00,1786714897596,left,foot_left_001,2402087,343639895,0.1836,0.0051,0.053,0.0222,0.0007,0.0703,31.25,32.45,31.77,32.53,-5.32501095,2.08881645,-6.8058151,0.7,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.789+08:00,1786714897789,right,foot_right_001,2402087,343639896,0.0024,0.0,0.0,0.0,0.0198,0.0796,31.1,31.95,25.19,32.59,3.8932400499999997,4.158019599999999,-6.6881353,-6.4,-0.8,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.796+08:00,1786714897796,left,foot_left_001,2402087,343639896,0.1853,0.0051,0.0532,0.0225,0.001,0.0703,31.28,32.5,31.83,32.53,-5.334817599999999,2.0593964999999996,-6.8058151,0.6,0.0,1.9,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.989+08:00,1786714897989,right,foot_right_001,2402087,343639897,0.0024,0.0,0.0,0.0,0.02,0.0796,31.13,31.95,25.19,32.59,3.9030467,4.12859965,-6.717555249999999,-6.3,-0.6,-1.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:37.996+08:00,1786714897996,left,foot_left_001,2402087,343639897,0.1863,0.0056,0.0537,0.0225,0.001,0.0701,31.28,32.5,31.83,32.56,-5.3642375499999995,2.06920315,-6.8058151,0.6,0.0,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.189+08:00,1786714898189,right,foot_right_001,2402087,343639898,0.0034,0.0,0.0,0.0,0.0203,0.0799,31.1,31.86,25.19,32.59,3.87362675,4.1776329,-6.65871535,-6.1,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.196+08:00,1786714898196,left,foot_left_001,2402087,343639898,0.1858,0.0056,0.0545,0.0225,0.001,0.0701,31.28,32.5,31.83,32.56,-5.32501095,2.0593964999999996,-6.8058151,0.6,0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.389+08:00,1786714898389,right,foot_right_001,2402087,343639899,0.0032,0.0,0.0005,0.0,0.0203,0.0796,31.13,31.95,25.19,32.62,3.8442068,4.18743955,-6.668522,-6.2,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.396+08:00,1786714898396,left,foot_left_001,2402087,343639899,0.1866,0.0056,0.0567,0.021,0.001,0.0691,31.28,32.5,31.77,32.53,-5.32501095,2.08881645,-6.815621749999999,0.7,0.2,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.589+08:00,1786714898589,right,foot_right_001,2402087,343639900,0.0037,0.0,0.0005,0.0,0.02,0.0799,31.13,31.95,25.19,32.62,3.8834334,4.18743955,-6.6881353,-6.3,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.596+08:00,1786714898596,left,foot_left_001,2402087,343639900,0.1873,0.0054,0.0579,0.0205,0.0012,0.0689,31.28,32.5,31.83,32.56,-5.34462425,2.06920315,-6.7960084499999995,0.6,0.2,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.789+08:00,1786714898789,right,foot_right_001,2402087,343639901,0.0039,0.0,0.0007,0.0,0.02,0.0799,31.1,31.95,25.19,32.62,3.8834334,4.158019599999999,-6.7273619,-6.3,-0.9,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.796+08:00,1786714898796,left,foot_left_001,2402087,343639901,0.1849,0.0056,0.0579,0.0217,0.001,0.0698,31.28,32.45,31.83,32.56,-5.3642375499999995,2.0397832,-6.7665885,0.6,0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.989+08:00,1786714898989,right,foot_right_001,2402087,343639902,0.0037,0.0,0.0005,0.0,0.02,0.0801,31.1,31.95,25.19,32.59,3.8834334,4.1776329,-6.6881353,-6.3,-0.9,-1.5,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:38.996+08:00,1786714898996,left,foot_left_001,2402087,343639902,0.1817,0.0054,0.0564,0.0217,0.001,0.0713,31.28,32.5,31.83,32.56,-5.3152042999999995,2.0201699,-6.815621749999999,0.7,0.3,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.189+08:00,1786714899189,right,foot_right_001,2402087,343639903,0.0027,0.0,0.0,0.0,0.0198,0.0801,31.13,31.95,25.19,32.65,3.8638201,4.1384063,-6.6489087,-6.6,-0.8,-1.5,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.196+08:00,1786714899196,left,foot_left_001,2402087,343639903,0.1702,0.0046,0.051,0.02,0.001,0.0728,31.28,32.5,31.83,32.56,-5.32501095,2.04958985,-6.8254284,0.8,0.3,2.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.389+08:00,1786714899389,right,foot_right_001,2402087,343639904,0.0022,0.0,0.0,0.0,0.019,0.0801,31.1,31.95,25.19,32.62,3.8638201,4.1776329,-6.65871535,-6.3,-1.0,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.396+08:00,1786714899396,left,foot_left_001,2402087,343639904,0.1709,0.0044,0.0493,0.0183,0.001,0.0728,31.28,32.5,31.83,32.56,-5.30539765,2.06920315,-6.8254284,0.8,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.589+08:00,1786714899589,right,foot_right_001,2402087,343639905,0.0024,0.0,0.0,0.0,0.0188,0.0799,31.1,31.95,25.19,32.59,3.8932400499999997,4.16782625,-6.6881353,-6.1,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.596+08:00,1786714899596,left,foot_left_001,2402087,343639905,0.1761,0.0049,0.0523,0.0203,0.0007,0.0713,31.28,32.5,31.83,32.56,-5.32501095,2.04958985,-6.7960084499999995,0.5,0.1,2.0,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.789+08:00,1786714899789,right,foot_right_001,2402087,343639906,0.0024,0.0,0.0,0.0,0.0193,0.0784,31.1,31.95,25.19,32.62,3.8638201,4.1482129500000005,-6.69794195,-6.2,-0.9,-1.3,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.796+08:00,1786714899796,left,foot_left_001,2402087,343639906,0.1788,0.0049,0.0542,0.0217,0.0007,0.0696,31.28,32.5,31.83,32.56,-5.334817599999999,2.06920315,-6.854848349999999,0.6,0.1,1.9,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.989+08:00,1786714899989,right,foot_right_001,2402087,343639907,0.0027,0.0,0.0,0.0,0.02,0.0799,31.08,31.86,25.19,32.59,3.8638201,4.16782625,-6.639102049999999,-6.3,-1.0,-1.4,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:39.996+08:00,1786714899996,left,foot_left_001,2402087,343639907,0.1795,0.0051,0.0557,0.0212,0.0007,0.0689,31.28,32.5,31.83,32.56,-5.30539765,2.06920315,-6.776395149999999,0.6,-0.1,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:40.189+08:00,1786714900189,right,foot_right_001,2402087,343639908,0.0037,0.0,0.0,0.0,0.0203,0.0801,31.08,31.86,25.19,32.62,3.87362675,4.1776329,-6.6194887499999995,-6.0,-1.0,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:40.196+08:00,1786714900196,left,foot_left_001,2402087,343639908,0.1797,0.0054,0.0569,0.0208,0.0007,0.0669,31.28,32.5,31.83,32.56,-5.30539765,2.0790097999999997,-6.8254284,0.7,0.2,2.1,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:40.389+08:00,1786714900389,right,foot_right_001,2402087,343639909,0.0044,0.0,0.0005,0.0,0.0205,0.0762,31.08,31.86,25.19,32.59,3.87362675,4.1482129500000005,-6.668522,-5.9,-0.9,-1.2,0,ble
person_b_session_01,left_forefoot_high,high,2026-08-14T21:41:40.396+08:00,1786714900396,left,foot_left_001,2402087,343639909,0.1819,0.0056,0.0593,0.022,0.0007,0.0625,31.28,32.45,31.83,32.56,-5.3544309,2.04958985,-6.8254284,0.5,-0.1,2.0,0,ble
